name,label
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style,0
/content/drive/MyDrive/C_DATASET/w_img/Punk_Fashion_Style,0
/content/drive/MyDrive/C_DATASET/w_img/Sport_Style,0
/content/drive/MyDrive/C_DATASET/w_img/Stylish_Style,0
/content/drive/MyDrive/C_DATASET/w_img/Creative_Style,0
/content/drive/MyDrive/C_DATASET/w_img/sexy_Style,0
/content/drive/MyDrive/C_DATASET/w_img/Vibrant_Style,0
/content/drive/MyDrive/C_DATASET/w_img/Girl_Nextdoor_Style,0
/content/drive/MyDrive/C_DATASET/w_img/Tomboy_Fashion_Style,0
/content/drive/MyDrive/C_DATASET/w_img/.ipynb_checkpoints,0
/content/drive/MyDrive/C_DATASET/w_img/models,0
/content/drive/MyDrive/C_DATASET/m_img/Tomboy_Fashion_Style,1
/content/drive/MyDrive/C_DATASET/m_img/Boy_Nextdoor_Fashion_Style,1
/content/drive/MyDrive/C_DATASET/m_img/Vibrant_Fashion_Style,1
/content/drive/MyDrive/C_DATASET/m_img/Sexy_Fashion_Style,1
/content/drive/MyDrive/C_DATASET/m_img/Creative_Style,1
/content/drive/MyDrive/C_DATASET/m_img/Stylish_Style,1
/content/drive/MyDrive/C_DATASET/m_img/Sport_Style,1
/content/drive/MyDrive/C_DATASET/m_img/Punk_Fashion_Style,1
/content/drive/MyDrive/C_DATASET/m_img/Modern_Style,1
/content/drive/MyDrive/C_DATASET/m_img/.ipynb_checkpoints,1
/content/drive/MyDrive/C_DATASET/m_img/labels.csv,1
/content/drive/MyDrive/C_DATASET/m_img/models,1
